,prob,out
0,0.58,1.0
1,0.81,1.0
2,0.99,1.0
4,0.81,1.0
5,0.8,1.0
6,0.29,1.0
7,0.76,1.0
8,0.99,1.0
10,1.0,1.0
12,1.0,1.0
13,0.29,1.0
15,1.0,1.0
16,1.0,1.0
17,0.29,1.0
18,0.1,1.0
19,0.86,1.0
21,0.29,1.0
23,0.1,1.0
24,0.8,1.0
25,0.28,1.0
26,0.29,1.0
28,0.68,1.0
29,0.66,1.0
30,0.29,1.0
31,0.99,1.0
32,0.86,1.0
33,1.0,1.0
34,0.87,1.0
35,1.0,1.0
36,0.86,1.0
37,0.29,1.0
38,1.0,1.0
39,0.94,1.0
40,1.0,1.0
41,0.1,1.0
42,0.1,1.0
43,0.87,1.0
44,1.0,1.0
45,1.0,1.0
46,0.1,1.0
47,0.71,1.0
49,1.0,1.0
50,0.29,1.0
51,0.99,1.0
52,0.29,1.0
53,0.01,1.0
54,0.94,1.0
55,0.81,1.0
56,1.0,1.0
57,0.29,1.0
59,0.29,1.0
60,0.87,1.0
61,0.87,1.0
62,0.81,1.0
63,0.87,1.0
64,0.1,1.0
65,0.58,1.0
66,0.99,1.0
67,0.81,1.0
68,1.0,1.0
69,0.0,1.0
70,0.0,1.0
72,0.81,1.0
73,1.0,1.0
75,0.68,1.0
77,0.87,1.0
78,0.29,1.0
79,0.77,1.0
80,0.29,1.0
81,0.29,1.0
82,0.28,1.0
83,0.68,1.0
85,0.99,1.0
86,0.28,1.0
87,0.87,1.0
88,1.0,1.0
89,0.1,1.0
94,0.28,1.0
95,0.68,1.0
96,0.87,1.0
97,0.87,1.0
98,0.29,1.0
99,0.1,1.0
100,0.81,1.0
101,1.0,1.0
102,0.19,1.0
103,1.0,1.0
104,0.29,1.0
105,0.19,1.0
106,0.29,1.0
107,0.87,1.0
108,0.1,1.0
109,0.28,1.0
110,0.29,1.0
111,1.0,1.0
112,0.81,1.0
113,0.1,1.0
114,0.99,1.0
115,0.05,1.0
116,0.81,1.0
117,0.1,1.0
118,0.81,1.0
119,0.1,1.0
120,0.87,1.0
121,0.71,1.0
122,0.29,1.0
123,0.71,1.0
124,0.29,1.0
125,0.29,1.0
126,0.29,1.0
129,0.68,1.0
131,0.1,1.0
132,0.29,1.0
134,0.29,1.0
135,0.04,1.0
136,0.29,1.0
137,1.0,1.0
138,0.86,1.0
139,1.0,1.0
140,0.1,1.0
141,0.87,1.0
142,0.29,1.0
143,0.87,1.0
145,1.0,1.0
146,0.68,1.0
148,0.29,1.0
149,0.68,1.0
150,0.76,1.0
151,0.28,1.0
152,0.1,1.0
154,1.0,1.0
155,0.99,1.0
156,1.0,1.0
158,0.99,1.0
160,0.29,1.0
161,0.71,1.0
162,0.28,1.0
163,0.29,1.0
164,0.01,1.0
165,0.1,1.0
166,0.29,1.0
167,0.05,1.0
168,0.98,1.0
169,0.29,1.0
170,0.99,1.0
172,0.87,1.0
173,0.77,1.0
174,0.29,1.0
175,0.29,1.0
177,0.9,1.0
178,1.0,1.0
179,0.99,1.0
180,0.86,1.0
182,0.1,1.0
183,0.29,1.0
184,1.0,1.0
185,0.68,1.0
186,0.81,1.0
187,0.81,1.0
188,0.29,1.0
191,1.0,1.0
192,0.1,1.0
193,0.87,1.0
194,0.81,1.0
195,1.0,1.0
197,0.29,1.0
199,0.28,1.0
200,0.87,1.0
201,0.29,1.0
202,0.29,1.0
203,0.29,1.0
204,1.0,1.0
205,0.24,1.0
206,0.77,1.0
207,0.24,1.0
208,0.23,1.0
209,0.1,1.0
211,0.1,1.0
214,0.0,1.0
215,0.81,1.0
216,0.1,1.0
217,0.86,1.0
218,0.1,1.0
219,0.29,1.0
220,0.1,1.0
221,0.86,1.0
222,0.28,1.0
223,0.08,1.0
224,0.29,1.0
227,0.28,1.0
228,0.29,1.0
230,0.99,1.0
231,0.29,1.0
232,0.68,1.0
233,0.99,1.0
234,0.0,1.0
235,1.0,1.0
236,0.29,1.0
237,0.96,1.0
238,0.29,1.0
239,0.98,1.0
240,0.68,1.0
241,0.86,1.0
243,0.9,1.0
244,0.96,1.0
245,0.29,1.0
247,0.68,1.0
268,0.0,0.0
273,0.1,0.0
274,0.0,0.0
276,0.0,0.0
280,0.0,0.0
283,0.0,0.0
287,0.0,0.0
288,0.0,0.0
290,0.0,0.0
293,0.0,0.0
294,0.01,0.0
295,0.0,0.0
297,0.0,0.0
300,0.0,0.0
302,0.0,0.0
303,0.0,0.0
309,0.01,0.0
312,0.0,0.0
315,0.0,0.0
316,0.0,0.0
319,0.1,0.0
322,0.0,0.0
324,0.1,0.0
328,0.05,0.0
330,0.05,0.0
332,0.0,0.0
334,0.0,0.0
336,0.01,0.0
346,0.0,0.0
349,0.0,0.0
350,0.0,0.0
363,0.0,0.0
365,0.1,0.0
378,0.0,0.0
381,0.01,0.0
